Ano;Mês;País;"Bloco Econômico";"UF do Município";"Codigo SH4";"Descrição SH4";"Codigo SH2";"Descrição SH2";"Codigo Seção";"Descrição Seção";"Valor FOB (US$)";"Quilograma Líquido"
2023;03;Chile;"América do Sul";"Santa Catarina";2613;"Minérios de molibdénio e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";15043751;312000
2023;08;Chile;"América do Sul";"Santa Catarina";2613;"Minérios de molibdénio e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";10842426;360000
2023;10;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8516;"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";9274755;2057659
2023;05;Chile;"América do Sul";"Santa Catarina";2613;"Minérios de molibdénio e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";9050687;337000
2023;04;Chile;"América do Sul";"Santa Catarina";2613;"Minérios de molibdénio e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";8298850;215000
2023;09;Chile;"América do Sul";"Santa Catarina";2613;"Minérios de molibdénio e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";7945949;240000
2023;07;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8516;"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";7528713;1631093
2023;08;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8516;"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";7264681;1602936
2023;09;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8516;"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";7047454;1534277
2023;01;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8516;"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";6967706;1489079
2023;05;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8516;"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";6961981;1464029
2023;06;Chile;"América do Sul";"Santa Catarina";2613;"Minérios de molibdénio e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";6662474;237000
2023;10;Nigéria;África;"Santa Catarina";3102;"Adubos (fertilizantes) minerais ou químicos, azotados";31;"Adubos (fertilizantes)";VI;"Produtos das indústrias químicas ou indústrias conexas";6444900;15500000
2023;07;Chile;"América do Sul";"Santa Catarina";2613;"Minérios de molibdénio e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";6410263;216000
2023;10;Chile;"América do Sul";"Santa Catarina";2613;"Minérios de molibdénio e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";6105482;192000
2023;03;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8516;"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";5838558;1203346
2023;06;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8516;"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";5388680;1148683
2023;06;Catar;"Oriente Médio";"Santa Catarina";3102;"Adubos (fertilizantes) minerais ou químicos, azotados";31;"Adubos (fertilizantes)";VI;"Produtos das indústrias químicas ou indústrias conexas";5164193;16776680
2023;02;Chile;"América do Sul";"Santa Catarina";2613;"Minérios de molibdénio e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";5117944;120000
2023;02;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8516;"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";5101651;994189
2023;09;Catar;"Oriente Médio";"Santa Catarina";3102;"Adubos (fertilizantes) minerais ou químicos, azotados";31;"Adubos (fertilizantes)";VI;"Produtos das indústrias químicas ou indústrias conexas";4665303;10927452
2023;04;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8516;"Aquecedores elétricos de água, incluídos os de imersão; aparelhos elétricos para aquecimento de ambientes, do solo ou para usos semelhantes; aparelhos electrotérmicos para arranjos do cabelo (por exemplo: secadores de cabelo, frisadores, aquecedores de ";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";4279805;1006176
2023;01;Chile;"América do Sul";"Santa Catarina";2613;"Minérios de molibdénio e seus concentrados";26;"Minerios, escórias e cinzas";V;"Produtos minerais";4185255;120000
2023;02;"Estados Unidos";"América do Norte";"Santa Catarina";8802;"Outros veículos aéreos (por exemplo: helicópteros, aviões); veículos espaciais (incluídos os satélites) e seus veículos de lançamento e veículos suborbitais";88;"Aeronaves e aparelhos espaciais, e suas partes";XVII;"Material de transporte";4041295;10562
2023;01;Catar;"Oriente Médio";"Santa Catarina";3102;"Adubos (fertilizantes) minerais ou químicos, azotados";31;"Adubos (fertilizantes)";VI;"Produtos das indústrias químicas ou indústrias conexas";3778629;8410867
2023;08;Alemanha;"União Europeia - UE";"Santa Catarina";8705;"Veículos automóveis para usos especiais (por exemplo: auto-socorros, camiões-guindastes, veículos de combate a incêndio, camiões-betoneiras, veículos para varrer, veículos para espalhar, veículos-oficinas, veículos radiológicos), exceto os concebidos pri";87;"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios";XVII;"Material de transporte";2789979;32000
2023;08;Alemanha;Europa;"Santa Catarina";8705;"Veículos automóveis para usos especiais (por exemplo: auto-socorros, camiões-guindastes, veículos de combate a incêndio, camiões-betoneiras, veículos para varrer, veículos para espalhar, veículos-oficinas, veículos radiológicos), exceto os concebidos pri";87;"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios";XVII;"Material de transporte";2789979;32000
2023;01;Chile;"América do Sul";"Santa Catarina";0302;"Peixes frescos ou refrigerados, exceto os filés de peixes e outra carne de peixes da posição 03.04";03;"Peixes e crustáceos, moluscos e outros invertebrados aquáticos";I;"Animais vivos e produtos do reino animal";2626279;314936
2023;03;Chile;"América do Sul";"Santa Catarina";0302;"Peixes frescos ou refrigerados, exceto os filés de peixes e outra carne de peixes da posição 03.04";03;"Peixes e crustáceos, moluscos e outros invertebrados aquáticos";I;"Animais vivos e produtos do reino animal";2372365;255947
2023;01;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6201;"Sobretudos, japonas, gabões, capas, anoraques, blusões e semelhantes, de uso masculino, exceto os artefactos da posição 6203";62;"Vestuário e seus acessórios, exceto de Malha";XI;"Matérias têxteis e suas obras";2233881;208300
2023;05;Chile;"América do Sul";"Santa Catarina";0302;"Peixes frescos ou refrigerados, exceto os filés de peixes e outra carne de peixes da posição 03.04";03;"Peixes e crustáceos, moluscos e outros invertebrados aquáticos";I;"Animais vivos e produtos do reino animal";2230538;277893
2023;01;Bolívia;"Comunidade Andina das Nações - CAN";"Santa Catarina";2825;"Hidrazina e hidroxilamina, e seus sais inorgânicos; outras bases inorgânicas; outros óxidos, hidróxidos e peróxidos, de metais";28;"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos";VI;"Produtos das indústrias químicas ou indústrias conexas";2140973;110000
2023;01;Bolívia;"América do Sul";"Santa Catarina";2825;"Hidrazina e hidroxilamina, e seus sais inorgânicos; outras bases inorgânicas; outros óxidos, hidróxidos e peróxidos, de metais";28;"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos";VI;"Produtos das indústrias químicas ou indústrias conexas";2140973;110000
2023;06;Chile;"América do Sul";"Santa Catarina";0302;"Peixes frescos ou refrigerados, exceto os filés de peixes e outra carne de peixes da posição 03.04";03;"Peixes e crustáceos, moluscos e outros invertebrados aquáticos";I;"Animais vivos e produtos do reino animal";2092091;277820
2023;07;"Estados Unidos";"América do Norte";"Santa Catarina";9022;"Aparelhos de raios X e aparelhos que utilizem as radiações alfa, beta ou gama, mesmo para usos médicos, cirúrgicos, odontológicos ou veterinários, incluídos os aparelhos de radiofotografia ou de radioterapia, os tubos de raios X e outros dispositivos gera";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";2023842;13869
2023;04;Chile;"América do Sul";"Santa Catarina";0302;"Peixes frescos ou refrigerados, exceto os filés de peixes e outra carne de peixes da posição 03.04";03;"Peixes e crustáceos, moluscos e outros invertebrados aquáticos";I;"Animais vivos e produtos do reino animal";1928511;218901
2023;01;Paraguai;"Mercado Comum do Sul - Mercosul";"Santa Catarina";0202;"Carnes de animais da espécie bovina, congeladas";02;"Carnes e miudezas, comestíveis";I;"Animais vivos e produtos do reino animal";1901722;477097
2023;01;Paraguai;"América do Sul";"Santa Catarina";0202;"Carnes de animais da espécie bovina, congeladas";02;"Carnes e miudezas, comestíveis";I;"Animais vivos e produtos do reino animal";1901722;477097
2023;05;"Estados Unidos";"América do Norte";"Santa Catarina";8802;"Outros veículos aéreos (por exemplo: helicópteros, aviões); veículos espaciais (incluídos os satélites) e seus veículos de lançamento e veículos suborbitais";88;"Aeronaves e aparelhos espaciais, e suas partes";XVII;"Material de transporte";1875000;4550
2023;07;Chile;"América do Sul";"Santa Catarina";0302;"Peixes frescos ou refrigerados, exceto os filés de peixes e outra carne de peixes da posição 03.04";03;"Peixes e crustáceos, moluscos e outros invertebrados aquáticos";I;"Animais vivos e produtos do reino animal";1764416;238553
2023;08;Chile;"América do Sul";"Santa Catarina";0302;"Peixes frescos ou refrigerados, exceto os filés de peixes e outra carne de peixes da posição 03.04";03;"Peixes e crustáceos, moluscos e outros invertebrados aquáticos";I;"Animais vivos e produtos do reino animal";1721264;235890
2023;08;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";5402;"Fios de filamentos sintéticos (exceto linhas para costurar), não acondicionados para venda a retalho, incluídos os monofilamentos sintéticos com menos de 67 decitex";54;"Filamentos sintéticos ou artificiais";XI;"Matérias têxteis e suas obras";1639190;666878
2023;01;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6202;"Casacos compridos, capas, anoraques, blusões e semelhantes, de uso feminino, exceto os artefactos da posição 6204";62;"Vestuário e seus acessórios, exceto de Malha";XI;"Matérias têxteis e suas obras";1579140;149711
2023;02;Chile;"América do Sul";"Santa Catarina";0302;"Peixes frescos ou refrigerados, exceto os filés de peixes e outra carne de peixes da posição 03.04";03;"Peixes e crustáceos, moluscos e outros invertebrados aquáticos";I;"Animais vivos e produtos do reino animal";1555261;177772
2023;09;Japão;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";9018;"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluídos os aparelhos de cintilografia e outros aparelhos electromédicos, bem como os aparelhos para testes visuais";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";1497593;9276
2023;08;Indonésia;"Associação de Nações do Sudeste Asiático - ASEAN";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";1482020;1103960
2023;08;Indonésia;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";1482020;1103960
2023;01;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8504;"Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";1376386;141731
2023;10;"Estados Unidos";"América do Norte";"Santa Catarina";4811;"Papel, cartão, pasta (ouate) de celulose e mantas de fibras de celulose, revestidos, impregnados, recobertos, coloridos à superfície, decorados à superfície ou impressos, em rolos ou em folhas de forma quadrada ou rectangular, de qualquer formato ou dimen";48;"Papel e cartão; obras de pasta de celulose, de papel ou de cartão";X;"Pastas de madeira ou de outras matérias fibrosas celulósicas; Papel ou cartão para reciclar (desperdícios e aparas); Papel e suas obras";1355868;168348
2023;05;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8504;"Transformadores elétricos, conversores elétricos estáticos (rectificadores, por exemplo), bobinas de reactância e de auto-indução";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";1338723;90348
2023;10;Chile;"América do Sul";"Santa Catarina";0302;"Peixes frescos ou refrigerados, exceto os filés de peixes e outra carne de peixes da posição 03.04";03;"Peixes e crustáceos, moluscos e outros invertebrados aquáticos";I;"Animais vivos e produtos do reino animal";1336926;199865
2023;08;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";9001;"Fibras ópticas e feixes de fibras ópticas; cabos de fibras ópticas, exceto os da posição 8544; matérias polarizantes, em folhas ou em placas; lentes (incluídas as de contacto), prismas, espelhos e outros elementos de óptica de qualquer matéria, não monta";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";1325299;63457
2023;01;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6110;"Camisolas e pulôveres, cardigans, coletes e artigos semelhantes, de malha";61;"Vestuário e seus acessórios, de malha";XI;"Matérias têxteis e suas obras";1315450;146785
2023;03;Argentina;"América do Sul";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";1291343;884820
2023;03;Argentina;"Mercado Comum do Sul - Mercosul";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";1291343;884820
2023;05;Japão;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";9018;"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluídos os aparelhos de cintilografia e outros aparelhos electromédicos, bem como os aparelhos para testes visuais";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";1281635;6714
2023;04;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3206;"Outras matérias corantes; preparações indicadas na Nota 3 do presente capítulo, exceto das posições 3203, 3204 ou 3205; produtos inorgânicos dos tipos utilizados como luminóforos, mesmo de constituição química definida";32;"Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever";VI;"Produtos das indústrias químicas ou indústrias conexas";1257500;588000
2023;07;Chile;"América do Sul";"Santa Catarina";2204;"Vinhos de uvas frescas, incluídos os vinhos enriquecidos com álcool; mostos de uvas, excluídos os da posição 2009";22;"Bebidas, líquidos alcoólicos e vinagres";IV;"Produtos das indútrias alimentares; Bebidas, líquidos alcoólicos e vinagres; Tabaco e seus sucedâneos manufaturados";1252739;200676
2023;05;Irlanda;"União Europeia - UE";"Santa Catarina";3002;"Sangue humano; sangue animal preparado para usos terapêuticos, profilácticos ou de diagnóstico; anti-soros, outras fracções do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica; vacinas, toxinas, culturas de microrganismos (e";30;"Produtos farmacêuticos";VI;"Produtos das indústrias químicas ou indústrias conexas";1234255;33
2023;05;Irlanda;Europa;"Santa Catarina";3002;"Sangue humano; sangue animal preparado para usos terapêuticos, profilácticos ou de diagnóstico; anti-soros, outras fracções do sangue, produtos imunológicos modificados, mesmo obtidos por via biotecnológica; vacinas, toxinas, culturas de microrganismos (e";30;"Produtos farmacêuticos";VI;"Produtos das indústrias químicas ou indústrias conexas";1234255;33
2023;04;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";6202;"Casacos compridos, capas, anoraques, blusões e semelhantes, de uso feminino, exceto os artefactos da posição 6204";62;"Vestuário e seus acessórios, exceto de Malha";XI;"Matérias têxteis e suas obras";1232910;110537
2023;09;Argentina;"Mercado Comum do Sul - Mercosul";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";1212879;868320
2023;09;Argentina;"América do Sul";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";1212879;868320
2023;03;"Estados Unidos";"América do Norte";"Santa Catarina";8703;"Automóveis de passageiros e outros veículos automóveis principalmente concebidos para o transporte de pessoas (exceto os da posição 8702), incluídos os veículos de uso misto (station wagons) e os automóveis de corrida";87;"Veículos automóveis, tratores, ciclos e outros veículos terrestres, suas partes e acessórios";XVII;"Material de transporte";1182523;30698
2023;03;Bolívia;"Comunidade Andina das Nações - CAN";"Santa Catarina";2825;"Hidrazina e hidroxilamina, e seus sais inorgânicos; outras bases inorgânicas; outros óxidos, hidróxidos e peróxidos, de metais";28;"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos";VI;"Produtos das indústrias químicas ou indústrias conexas";1180000;60000
2023;03;Bolívia;"América do Sul";"Santa Catarina";2825;"Hidrazina e hidroxilamina, e seus sais inorgânicos; outras bases inorgânicas; outros óxidos, hidróxidos e peróxidos, de metais";28;"Produtos químicos inorgânicos; compostos inorgânicos ou orgânicos de metais preciosos, de elementos radioativos, de metais das terras raras ou de isótopos";VI;"Produtos das indústrias químicas ou indústrias conexas";1180000;60000
2023;03;Japão;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";9018;"Instrumentos e aparelhos para medicina, cirurgia, odontologia e veterinária, incluídos os aparelhos de cintilografia e outros aparelhos electromédicos, bem como os aparelhos para testes visuais";90;"Instrumentos e aparelhos de óptica, de fotografia, de cinematografia, de medida, de controle ou de precisão; instrumentos e aparelhos médico-cirúrgicos; suas partes e acessórios";XVIII;"Instrumentos e aparelhos de ótica, fotografia ou cinematografia, medida, controle ou de precisão; Instrumentos e aparelhos médico-cirúrgicos; Relógios e aparelhos semelhantes; Instrumentos musicais; Suas partes e acessórios";1164846;7214
2023;09;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8541;"Díodos, transístores e dispositivos semelhantes com semicondutores; dispositivos fotossensíveis semicondutores, incluídas as células fotovoltaicas, mesmo montadas em módulos ou em painéis; díodos emissores de luz; cristais piezoelétricos montados";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";1145705;377876
2023;08;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3206;"Outras matérias corantes; preparações indicadas na Nota 3 do presente capítulo, exceto das posições 3203, 3204 ou 3205; produtos inorgânicos dos tipos utilizados como luminóforos, mesmo de constituição química definida";32;"Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever";VI;"Produtos das indústrias químicas ou indústrias conexas";1141158;524000
2023;09;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";5402;"Fios de filamentos sintéticos (exceto linhas para costurar), não acondicionados para venda a retalho, incluídos os monofilamentos sintéticos com menos de 67 decitex";54;"Filamentos sintéticos ou artificiais";XI;"Matérias têxteis e suas obras";1138246;373871
2023;05;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3206;"Outras matérias corantes; preparações indicadas na Nota 3 do presente capítulo, exceto das posições 3203, 3204 ou 3205; produtos inorgânicos dos tipos utilizados como luminóforos, mesmo de constituição química definida";32;"Extratos tanantes e tintoriais; taninos e seus derivados; pigmentos e outras matérias corantes; tintas e vernizes; mástiques; tintas de escrever";VI;"Produtos das indústrias químicas ou indústrias conexas";1107726;483000
2023;01;China;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";8536;"Aparelhos para interrupção, seccionamento, protecção, derivação, ligação ou conexão de circuitos elétricos (por exemplo: interruptores, comutadores, relés, corta-circuitos, eliminadores de onda, tomadas de corrente, machos e fêmeas, suportes para lâmpada";85;"Máquinas, aparelhos e materiais elétricos, e suas partes; aparelhos de gravação ou de reprodução de som, aparelhos de gravação ou de reprodução de imagens e de som em televisão, e suas partes e acessórios";XVI;"Máquinas e aparelhos, material elétrico e suas partes; Aparelhos de gravação ou reprodução de som, aparelhos de gravação ou reprodução de imagens e de som em televisão, e suas partes e acessórios";1096821;99362
2023;05;Indonésia;"Associação de Nações do Sudeste Asiático - ASEAN";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";1083380;770000
2023;05;Indonésia;"Ásia (Exclusive Oriente Médio)";"Santa Catarina";3823;"Ácidos gordos monocarboxílicos industriais; óleos ácidos de refinação; alcoóis gordos industriais";38;"Produtos diversos das indústrias químicas";VI;"Produtos das indústrias químicas ou indústrias conexas";1083380;770000
